Date,Product_ID,Category,Size,Color,Units_Sold,Stock_On_Hand,Restock_Quantity,Store_Location,Return_Flag,Price,Season
2021-01-29,P5479,Jackets,XL,Red,4,55,0,Hyderabad,1,978.85,Monsoon
2021-01-29,P2324,Dresses,S,Red,19,35,0,Hyderabad,1,1342.03,Summer
2021-01-30,P7720,Jackets,S,Red,5,13,34,Delhi,0,1521.65,Summer
2021-01-30,P4053,Shirts,L,Black,15,12,15,Delhi,0,1026.9,Summer
2021-01-30,P4620,Jackets,XL,Blue,1,82,0,Delhi,0,1269.48,Festive
2021-01-30,P2889,Shirts,L,Green,16,52,0,Hyderabad,1,1603.26,Summer
2021-01-30,P3521,Jackets,XL,Green,9,76,0,Mumbai,1,667.66,Festive
2021-01-30,P1973,Tops,L,Green,8,92,0,Delhi,1,1702.26,Monsoon
2021-01-30,P3844,Jeans,S,Black,11,9,15,Delhi,0,1813.36,Summer
2021-01-30,P9152,Jeans,XL,White,10,26,0,Delhi,0,1773.56,Winter
2021-01-31,P8601,Jeans,XL,Red,4,75,0,Hyderabad,0,1211.68,Festive
2021-01-31,P9521,Jackets,L,White,6,46,0,Mumbai,1,1568.38,Winter
2021-01-31,P6842,Tops,XL,Black,4,28,0,Delhi,1,915.55,Festive
2021-01-31,P5878,Dresses,L,Green,13,93,0,Hyderabad,1,1959.18,Winter
2021-01-31,P5752,Jackets,M,Blue,15,84,0,Mumbai,1,901.31,Monsoon
2021-01-31,P2784,Jackets,XL,Blue,16,48,0,Hyderabad,1,823.17,Festive
2021-01-31,P6896,Tops,M,Green,7,71,0,Delhi,1,762.92,Summer
2021-01-31,P1400,Jeans,L,White,20,42,0,Hyderabad,1,1991.23,Monsoon
2021-02-01,P9892,Dresses,S,Green,20,27,0,Mumbai,1,663.26,Winter
2021-02-01,P6948,Shirts,S,Black,20,54,0,Hyderabad,1,1281.94,Festive
2021-02-01,P3137,Jackets,M,Blue,5,81,0,Hyderabad,1,629.16,Festive
2021-02-01,P3871,Shirts,XL,Black,4,56,0,Hyderabad,1,495.54,Winter
2021-02-01,P4658,Dresses,M,White,8,48,0,Hyderabad,1,1625.19,Winter
2021-02-01,P7028,Jeans,S,White,9,26,0,Hyderabad,0,748.26,Summer
2021-02-01,P6771,Dresses,S,White,17,7,42,Delhi,0,1245.05,Summer
2021-02-01,P7629,Jackets,XL,Green,11,68,0,Hyderabad,1,1003.87,Monsoon
2021-02-01,P6556,Jeans,L,Blue,13,100,0,Hyderabad,0,620.01,Winter
2021-02-01,P3406,Tops,M,Black,2,43,0,Mumbai,0,615.14,Winter
2021-02-01,P6634,Jackets,S,Blue,8,75,0,Hyderabad,1,469.35,Festive
2021-02-01,P3281,Jeans,M,Black,17,58,0,Delhi,1,1932.32,Monsoon
2021-02-01,P1403,Dresses,XL,Green,20,36,0,Delhi,1,1360.06,Winter
2021-02-02,P3404,Shirts,XL,Green,13,100,0,Delhi,1,1150.88,Festive
2021-02-02,P9724,Jeans,L,Blue,14,39,0,Hyderabad,1,528.79,Monsoon
2021-02-02,P6437,Shirts,XL,Green,18,26,0,Hyderabad,1,1459.95,Festive
2021-02-02,P9575,Shirts,L,Blue,10,61,0,Mumbai,1,1676.63,Winter
2021-02-02,P7795,Jeans,XL,Green,2,97,0,Mumbai,1,1289.01,Monsoon
2021-02-03,P3807,Shirts,L,Blue,20,10,31,Hyderabad,0,1028.19,Summer
2021-02-03,P9800,Jackets,S,Green,15,14,22,Hyderabad,1,1598.3,Festive
2021-02-03,P5933,Shirts,L,Black,12,73,0,Mumbai,1,444.06,Festive
2021-02-03,P7415,Jeans,XL,Red,13,16,34,Mumbai,1,330.11,Festive
2021-02-03,P4496,Jackets,L,Green,9,94,0,Hyderabad,1,815.68,Festive
2021-02-03,P2306,Dresses,XL,White,17,38,0,Hyderabad,1,1941.32,Winter
2021-02-03,P1344,Jackets,XL,Red,2,80,0,Delhi,0,1819.33,Summer
2021-02-03,P3641,Dresses,L,Green,1,24,0,Mumbai,1,1654.65,Festive
2021-02-04,P7928,Tops,M,Blue,2,33,0,Hyderabad,0,376.32,Monsoon
2021-02-04,P4410,Jeans,M,White,4,74,0,Delhi,0,1319.95,Monsoon
2021-02-04,P3290,Dresses,L,Green,18,76,0,Mumbai,0,1896.04,Summer
2021-02-04,P2687,Dresses,L,White,14,74,0,Hyderabad,1,465.32,Summer
2021-02-04,P2194,Shirts,XL,Blue,5,90,0,Hyderabad,0,335.95,Festive
2021-02-04,P9213,Jeans,M,Red,1,9,41,Delhi,1,1210.16,Festive
2021-02-04,P9464,Shirts,XL,Red,15,11,44,Mumbai,0,1899.9,Winter
2021-02-04,P8685,Tops,L,Black,2,74,0,Hyderabad,1,1282.97,Festive
2021-02-04,P1089,Dresses,L,Green,18,66,0,Mumbai,1,1939.5,Winter
2021-02-04,P5061,Jackets,XL,White,1,15,30,Hyderabad,1,1226.43,Summer
2021-02-04,P6852,Jeans,L,Green,9,100,0,Hyderabad,0,475.13,Summer
2021-02-05,P2913,Shirts,M,Black,13,30,0,Delhi,0,391.12,Summer
2021-02-05,P7173,Jackets,XL,White,8,73,0,Mumbai,0,1142.8,Festive
2021-02-05,P3505,Jeans,L,Black,0,75,0,Hyderabad,0,1231.32,Festive
2021-02-05,P9738,Jackets,L,Black,12,52,0,Hyderabad,0,1026.95,Summer
2021-02-05,P5131,Jeans,L,Red,10,60,0,Delhi,1,1672.76,Festive
2021-02-05,P6364,Dresses,S,Green,19,52,0,Mumbai,1,1373.91,Festive
2021-02-05,P9916,Jackets,XL,White,15,45,0,Mumbai,0,556.39,Monsoon
2021-02-05,P5001,Shirts,XL,Red,14,66,0,Delhi,0,1994.57,Festive
2021-02-05,P3098,Jackets,L,Red,15,92,0,Hyderabad,0,1963.62,Winter
2021-02-05,P4632,Jackets,S,White,16,27,0,Hyderabad,0,1241.49,Festive
2021-02-05,P5284,Dresses,S,Black,11,19,7,Hyderabad,1,1353.54,Festive
2021-02-05,P9042,Jeans,S,Green,7,97,0,Delhi,0,703.23,Festive
2021-02-05,P9386,Shirts,L,Black,7,43,0,Hyderabad,0,397.81,Winter
2021-02-06,P3799,Shirts,M,Blue,11,44,0,Delhi,1,1692.22,Summer
2021-02-06,P4568,Jeans,L,White,3,14,24,Hyderabad,1,819.17,Winter
2021-02-06,P6878,Tops,S,Blue,12,28,0,Hyderabad,0,977.31,Summer
2021-02-06,P6387,Jackets,XL,Red,8,47,0,Hyderabad,0,1606.16,Festive
2021-02-06,P8186,Jackets,L,Green,14,56,0,Mumbai,0,494.76,Winter
2021-02-06,P3714,Tops,M,White,12,40,0,Mumbai,0,1967.76,Winter
2021-02-06,P8175,Dresses,XL,White,19,97,0,Hyderabad,0,964.09,Monsoon
2021-02-06,P7749,Jeans,M,Blue,6,13,12,Hyderabad,1,971.81,Summer
2021-02-06,P1651,Tops,M,Green,10,82,0,Delhi,1,1918.76,Summer
2021-02-07,P3370,Tops,S,Blue,17,19,42,Hyderabad,0,886.57,Summer
2021-02-07,P7920,Jackets,L,Black,5,36,0,Hyderabad,0,382.06,Festive
2021-02-07,P8300,Shirts,M,White,1,68,0,Delhi,1,412.11,Festive
2021-02-07,P5834,Shirts,M,White,15,77,0,Mumbai,0,1233.17,Winter
2021-02-07,P7878,Shirts,XL,Red,5,96,0,Hyderabad,0,1984.43,Winter
2021-02-07,P5592,Dresses,XL,Blue,16,66,0,Delhi,1,1577.01,Monsoon
2021-02-07,P3765,Shirts,L,Blue,1,50,0,Hyderabad,1,1726.09,Festive
2021-02-07,P2246,Jeans,L,Black,19,5,39,Mumbai,1,655.83,Festive
2021-02-08,P7275,Dresses,S,Black,17,94,0,Mumbai,1,369.22,Monsoon
2021-02-08,P4198,Jackets,M,Black,2,8,38,Delhi,0,1637.65,Summer
2021-02-08,P3945,Tops,L,Blue,8,79,0,Hyderabad,1,438.28,Festive
2021-02-08,P2270,Tops,M,Green,8,30,0,Mumbai,1,1214.73,Festive
2021-02-08,P4660,Shirts,S,Red,1,45,0,Hyderabad,1,1245.28,Monsoon
2021-02-08,P9384,Jackets,L,Red,15,94,0,Hyderabad,0,602.57,Winter
2021-02-08,P8708,Jackets,XL,White,7,98,0,Hyderabad,0,1147.55,Festive
2021-02-08,P3027,Tops,L,White,4,25,0,Mumbai,0,1111.65,Festive
2021-02-08,P8507,Tops,XL,Blue,5,18,30,Hyderabad,1,1135.91,Monsoon
2021-02-08,P5197,Tops,XL,White,15,73,0,Delhi,1,1144.98,Festive
2021-02-08,P5050,Jackets,XL,Black,0,89,0,Delhi,0,422.15,Monsoon
2021-02-09,P3495,Shirts,XL,Blue,9,34,0,Delhi,0,1634.7,Festive
2021-02-09,P8097,Dresses,XL,White,7,58,0,Mumbai,1,1240.01,Festive
2021-02-09,P2214,Tops,L,Blue,18,93,0,Delhi,1,1563.91,Summer
2021-02-09,P2931,Tops,M,Black,4,89,0,Mumbai,1,926.96,Summer
2021-02-09,P8660,Shirts,M,Green,2,17,47,Delhi,1,1311.34,Monsoon
2021-02-09,P8860,Dresses,S,Blue,10,48,0,Hyderabad,0,1729.36,Monsoon
2021-02-09,P9443,Tops,S,Black,20,70,0,Hyderabad,1,1426.39,Winter
2021-02-09,P6545,Jeans,S,Red,4,31,0,Hyderabad,1,1375.78,Festive
2021-02-09,P7126,Tops,S,White,5,18,43,Delhi,1,1256.9,Festive
2021-02-09,P1607,Shirts,XL,Blue,16,11,43,Delhi,0,622.05,Summer
2021-02-09,P2138,Tops,M,Red,17,63,0,Mumbai,0,1627.07,Festive
2021-02-10,P7735,Tops,S,Green,6,0,26,Delhi,0,318.5,Summer
2021-02-10,P8515,Dresses,M,Red,5,41,0,Mumbai,0,757.38,Monsoon
2021-02-10,P1500,Jackets,L,Black,1,90,0,Hyderabad,1,941.49,Winter
2021-02-10,P1029,Shirts,L,Blue,8,76,0,Hyderabad,0,1174.69,Summer
2021-02-10,P5780,Jackets,S,Blue,9,27,0,Delhi,0,1070.96,Monsoon
2021-02-11,P9810,Tops,L,Red,3,20,0,Hyderabad,1,1232.12,Monsoon
2021-02-11,P2625,Tops,M,Black,13,56,0,Delhi,0,1438.13,Festive
2021-02-11,P6351,Jackets,XL,Red,20,23,0,Mumbai,0,1448.22,Monsoon
2021-02-11,P5006,Tops,XL,Black,16,57,0,Mumbai,0,490.67,Festive
2021-02-11,P8011,Shirts,S,Blue,11,22,0,Hyderabad,0,655.5,Winter
2021-02-11,P8755,Dresses,M,White,17,43,0,Hyderabad,0,1642.41,Winter
2021-02-11,P7833,Jeans,L,Blue,8,81,0,Hyderabad,0,1499.12,Monsoon
2021-02-11,P2623,Shirts,M,Black,8,82,0,Delhi,0,1076.21,Festive
2021-02-12,P8046,Jeans,L,Red,19,38,0,Mumbai,0,670.12,Festive
2021-02-12,P1829,Dresses,L,Green,2,42,0,Hyderabad,0,532.05,Monsoon
2021-02-12,P5057,Jackets,M,Blue,11,86,0,Mumbai,1,1431.0,Summer
2021-02-12,P5993,Shirts,S,White,8,97,0,Mumbai,0,612.7,Festive
2021-02-12,P1580,Jeans,XL,Green,8,69,0,Delhi,1,361.33,Monsoon
2021-02-12,P4454,Tops,XL,Red,15,82,0,Delhi,0,452.27,Festive
2021-02-12,P4818,Shirts,XL,Green,16,9,7,Mumbai,1,1067.3,Winter
2021-02-13,P1212,Tops,S,Green,8,77,0,Hyderabad,0,327.27,Festive
2021-02-13,P2278,Jeans,S,Blue,7,76,0,Delhi,0,847.8,Monsoon
2021-02-13,P1669,Jackets,S,Green,2,1,49,Hyderabad,0,1248.25,Monsoon
2021-02-13,P3205,Shirts,M,White,9,27,0,Hyderabad,1,645.84,Summer
2021-02-13,P9323,Shirts,M,Blue,0,19,10,Mumbai,0,1389.76,Festive
2021-02-14,P2194,Tops,S,Green,15,17,4,Delhi,0,1712.7,Winter
2021-02-14,P6541,Jackets,M,White,13,62,0,Hyderabad,1,1197.57,Festive
2021-02-14,P1696,Jeans,L,Blue,7,98,0,Hyderabad,1,401.88,Winter
2021-02-14,P6002,Dresses,M,Green,12,2,17,Mumbai,0,316.56,Festive
2021-02-14,P9176,Jeans,L,Black,1,36,0,Delhi,1,694.58,Festive
2021-02-15,P6430,Jeans,XL,Black,5,50,0,Delhi,1,1233.26,Winter
2021-02-15,P5301,Shirts,S,White,9,57,0,Hyderabad,1,1548.53,Summer
2021-02-15,P4655,Dresses,XL,White,6,38,0,Mumbai,0,707.66,Monsoon
2021-02-15,P5771,Shirts,L,Blue,18,74,0,Delhi,1,1218.68,Summer
2021-02-15,P8725,Shirts,M,Red,8,100,0,Mumbai,0,319.14,Monsoon
2021-02-15,P3116,Jackets,XL,Red,19,61,0,Mumbai,0,491.35,Monsoon
2021-02-15,P9080,Dresses,XL,Red,16,39,0,Delhi,0,584.96,Festive
2021-02-15,P1253,Jeans,S,Black,6,8,1,Hyderabad,0,809.19,Monsoon
2021-02-15,P4528,Shirts,XL,White,3,100,0,Delhi,1,1726.47,Winter
2021-02-16,P5211,Jackets,L,Green,20,1,44,Mumbai,0,315.88,Festive
2021-02-16,P6138,Jeans,S,Red,1,45,0,Hyderabad,0,1090.59,Festive
2021-02-16,P1761,Dresses,L,Black,16,18,42,Mumbai,0,1728.24,Festive
2021-02-16,P1698,Shirts,S,Green,18,6,29,Hyderabad,0,1281.61,Winter
2021-02-16,P8033,Tops,L,Black,15,99,0,Delhi,1,1222.58,Winter
2021-02-17,P5078,Shirts,M,Black,3,37,0,Mumbai,1,1665.24,Festive
2021-02-17,P9776,Shirts,XL,Red,4,28,0,Delhi,1,1319.53,Monsoon
2021-02-17,P7726,Shirts,M,White,17,69,0,Mumbai,1,1538.52,Winter
2021-02-17,P4970,Tops,XL,Black,6,85,0,Hyderabad,0,1214.06,Festive
2021-02-17,P8849,Shirts,M,White,18,9,47,Hyderabad,1,784.19,Festive
2021-02-17,P2021,Jackets,S,Blue,2,34,0,Delhi,1,807.14,Monsoon
2021-02-17,P3863,Jeans,S,White,19,82,0,Delhi,1,1838.02,Monsoon
2021-02-17,P4925,Tops,S,Blue,9,50,0,Delhi,1,346.74,Summer
2021-02-17,P6563,Tops,XL,Red,16,85,0,Delhi,0,1831.99,Monsoon
2021-02-18,P3055,Tops,XL,White,13,10,1,Delhi,0,330.19,Monsoon
2021-02-18,P3444,Tops,L,Black,18,57,0,Hyderabad,0,1917.9,Festive
2021-02-18,P8813,Tops,S,Red,9,14,8,Hyderabad,1,479.6,Summer
2021-02-18,P7673,Jeans,S,Green,12,78,0,Hyderabad,1,444.46,Summer
2021-02-18,P6556,Jackets,S,Red,8,0,34,Mumbai,1,1909.7,Festive
2021-02-18,P6895,Jackets,S,Green,3,68,0,Delhi,0,841.04,Festive
2021-02-18,P9601,Jeans,XL,Green,16,52,0,Mumbai,0,1341.61,Winter
2021-02-18,P2321,Tops,XL,Green,20,82,0,Mumbai,0,1401.03,Festive
2021-02-18,P1948,Jackets,M,Red,7,58,0,Mumbai,0,1160.05,Monsoon
2021-02-18,P7609,Dresses,M,Blue,6,51,0,Mumbai,1,1946.18,Festive
2021-02-18,P4399,Tops,L,Black,12,49,0,Delhi,0,1269.0,Winter
2021-02-18,P4194,Jeans,XL,White,1,45,0,Delhi,0,956.22,Monsoon
2021-02-19,P5765,Tops,XL,Green,17,84,0,Mumbai,1,1755.33,Winter
2021-02-19,P8783,Tops,S,White,8,40,0,Hyderabad,1,418.58,Monsoon
2021-02-19,P3498,Tops,XL,White,6,90,0,Mumbai,0,1273.13,Monsoon
2021-02-19,P2727,Jeans,S,White,3,81,0,Mumbai,1,1215.99,Winter
2021-02-19,P9461,Dresses,XL,Red,1,46,0,Delhi,1,391.19,Monsoon
2021-02-19,P2821,Shirts,L,Blue,2,36,0,Delhi,0,1689.48,Summer
2021-02-19,P8676,Tops,XL,Green,13,67,0,Mumbai,0,908.64,Summer
2021-02-19,P3696,Jackets,L,Blue,17,94,0,Hyderabad,1,956.9,Festive
2021-02-19,P5554,Jeans,L,Black,13,28,0,Delhi,0,625.21,Festive
2021-02-19,P5067,Jackets,L,Black,0,91,0,Delhi,0,962.91,Festive
2021-02-19,P7693,Jeans,S,Red,8,92,0,Mumbai,1,1431.25,Monsoon
2021-02-19,P3935,Tops,S,Red,12,9,44,Hyderabad,0,953.11,Summer
2021-02-19,P1372,Jackets,L,Green,2,77,0,Hyderabad,1,959.05,Summer
2021-02-19,P6742,Jeans,M,White,12,83,0,Hyderabad,0,1069.23,Festive
2021-02-19,P2318,Jeans,XL,Red,3,68,0,Mumbai,0,1416.69,Festive
2021-02-20,P4655,Tops,L,Black,3,74,0,Hyderabad,0,817.99,Winter
2021-02-20,P1642,Shirts,XL,Green,14,11,36,Delhi,0,864.43,Monsoon
2021-02-20,P8623,Shirts,L,Black,6,85,0,Mumbai,1,1221.65,Monsoon
2021-02-20,P3889,Jeans,L,White,10,81,0,Delhi,0,364.82,Monsoon
2021-02-20,P5179,Dresses,S,White,0,79,0,Hyderabad,0,1861.92,Winter
2021-02-21,P7497,Jackets,XL,Green,18,90,0,Delhi,1,1298.43,Festive
2021-02-21,P8794,Shirts,L,Green,6,38,0,Hyderabad,1,1080.71,Summer
2021-02-21,P2129,Tops,S,Red,14,54,0,Mumbai,1,1623.73,Monsoon
2021-02-21,P9146,Jackets,S,Green,5,60,0,Delhi,0,931.58,Winter
2021-02-21,P1018,Shirts,L,Green,2,22,0,Delhi,1,867.11,Summer
2021-02-21,P4375,Tops,M,Red,9,69,0,Mumbai,0,1445.57,Festive
2021-02-21,P4819,Shirts,XL,Green,3,48,0,Mumbai,0,671.41,Winter
2021-02-21,P9345,Dresses,L,White,6,46,0,Hyderabad,0,503.25,Winter
2021-02-21,P1737,Tops,M,Red,14,53,0,Mumbai,1,1352.71,Winter
2021-02-21,P1180,Jeans,M,Blue,9,33,0,Mumbai,0,1882.7,Festive
2021-02-21,P3872,Dresses,L,Green,13,78,0,Mumbai,0,382.68,Summer
2021-02-21,P7391,Tops,S,White,13,30,0,Hyderabad,1,1880.97,Winter
2021-02-21,P5311,Shirts,XL,Black,4,27,0,Hyderabad,1,1837.74,Monsoon
2021-02-21,P9632,Tops,L,Blue,16,49,0,Delhi,1,1599.33,Winter
2021-02-22,P5804,Jeans,XL,Blue,8,39,0,Delhi,0,1522.44,Monsoon
2021-02-22,P7996,Tops,S,Black,13,1,15,Hyderabad,1,467.24,Winter
2021-02-22,P1618,Tops,XL,Black,11,79,0,Mumbai,0,1252.14,Monsoon
2021-02-22,P6028,Dresses,XL,Blue,20,32,0,Mumbai,0,1177.69,Festive
2021-02-22,P8336,Jackets,S,Blue,0,68,0,Hyderabad,0,1998.9,Festive
2021-02-22,P6380,Shirts,M,Black,4,37,0,Hyderabad,1,412.91,Summer
2021-02-22,P2100,Dresses,M,Blue,19,62,0,Delhi,0,553.12,Monsoon
2021-02-22,P9500,Shirts,S,Black,6,50,0,Delhi,1,1388.49,Monsoon
2021-02-22,P1510,Tops,L,Black,5,3,5,Delhi,0,1054.29,Monsoon
2021-02-22,P7721,Jeans,XL,Red,3,47,0,Delhi,1,652.47,Summer
2021-02-23,P9001,Jeans,M,Red,13,73,0,Mumbai,0,1432.18,Festive
2021-02-23,P6173,Shirts,XL,Blue,17,93,0,Delhi,0,1906.87,Summer
2021-02-23,P6197,Tops,XL,White,9,49,0,Mumbai,0,1109.23,Winter
2021-02-23,P7422,Jeans,L,White,6,93,0,Mumbai,0,1172.12,Winter
2021-02-23,P8066,Jeans,XL,Black,3,6,23,Delhi,1,819.58,Summer
2021-02-23,P5842,Tops,S,White,6,24,0,Delhi,0,1050.03,Summer
2021-02-23,P4015,Shirts,S,White,8,71,0,Delhi,1,1851.82,Festive
2021-02-23,P4719,Dresses,S,Blue,13,16,26,Hyderabad,1,1465.13,Winter
2021-02-24,P9606,Shirts,L,Green,17,23,0,Delhi,1,818.57,Winter
2021-02-24,P5188,Dresses,XL,Red,18,0,36,Mumbai,1,413.84,Festive
2021-02-24,P6510,Shirts,S,Blue,19,17,35,Mumbai,0,745.97,Monsoon
2021-02-24,P2724,Jackets,L,White,13,48,0,Mumbai,1,701.2,Festive
2021-02-24,P4592,Shirts,L,Blue,1,38,0,Delhi,0,1452.78,Monsoon
2021-02-24,P5621,Jackets,XL,Green,10,64,0,Delhi,0,1209.15,Monsoon
2021-02-24,P3804,Shirts,XL,Green,10,54,0,Delhi,1,432.88,Winter
2021-02-24,P9378,Shirts,M,Green,15,31,0,Delhi,0,447.37,Monsoon
2021-02-25,P5211,Jackets,XL,Black,13,47,0,Delhi,0,870.04,Winter
2021-02-25,P8709,Tops,XL,Red,14,7,2,Mumbai,1,1251.35,Winter
2021-02-25,P2809,Jeans,M,Red,3,9,40,Delhi,1,425.7,Festive
2021-02-25,P4248,Jeans,M,Blue,7,30,0,Hyderabad,0,329.9,Summer
2021-02-25,P5158,Shirts,S,White,11,48,0,Hyderabad,1,324.47,Winter
2021-02-25,P7832,Jackets,L,Blue,9,16,35,Hyderabad,1,692.7,Summer
2021-02-25,P5924,Jeans,S,Blue,7,42,0,Hyderabad,0,555.37,Winter
2021-02-25,P2046,Jeans,XL,Black,9,0,2,Delhi,1,1114.94,Festive
2021-02-25,P7728,Jeans,XL,White,14,11,37,Mumbai,1,1226.25,Summer
2021-02-25,P6617,Jackets,M,Blue,9,80,0,Mumbai,1,1320.26,Monsoon
2021-02-25,P1097,Shirts,S,Green,9,46,0,Delhi,0,588.42,Summer
2021-02-25,P6284,Dresses,S,Black,11,52,0,Mumbai,0,1564.84,Winter
2021-02-25,P5839,Shirts,XL,White,3,14,19,Hyderabad,1,1416.25,Winter
2021-02-25,P3088,Shirts,M,Red,15,70,0,Mumbai,1,1372.66,Festive
2021-02-26,P6668,Jeans,L,White,7,91,0,Delhi,1,1166.34,Festive
2021-02-26,P6357,Jeans,M,Black,11,91,0,Mumbai,1,1321.28,Summer
2021-02-26,P6491,Tops,L,Green,7,67,0,Mumbai,1,937.73,Summer
2021-02-26,P9433,Jeans,M,Red,15,11,47,Hyderabad,1,590.44,Summer
2021-02-26,P4226,Shirts,S,White,4,75,0,Hyderabad,0,1772.71,Festive
2021-02-26,P1034,Dresses,S,White,5,92,0,Hyderabad,1,1820.27,Festive
2021-02-27,P2934,Tops,S,Blue,20,41,0,Delhi,0,1996.34,Summer
2021-02-27,P1992,Jeans,XL,Green,8,61,0,Mumbai,1,1970.48,Festive
2021-02-27,P8333,Tops,L,Blue,2,11,19,Delhi,0,1688.28,Monsoon
2021-02-27,P3856,Tops,L,Red,8,3,33,Mumbai,0,629.38,Summer
2021-02-27,P4538,Jackets,M,Blue,2,67,0,Hyderabad,0,1113.02,Summer
2021-02-28,P2211,Tops,M,Black,8,38,0,Hyderabad,0,749.1,Winter
2021-02-28,P8477,Tops,M,Black,19,45,0,Delhi,0,1391.74,Festive
2021-02-28,P6950,Tops,M,White,16,19,21,Hyderabad,0,1191.56,Festive
2021-02-28,P5083,Tops,S,Blue,20,48,0,Delhi,1,1369.67,Festive
2021-02-28,P6989,Tops,XL,Blue,3,82,0,Mumbai,1,725.64,Summer
2021-02-28,P2007,Dresses,L,Blue,3,66,0,Delhi,0,1281.5,Festive
2021-02-28,P1510,Dresses,S,White,18,39,0,Mumbai,1,1950.15,Monsoon
2021-03-01,P2763,Jeans,M,Red,2,67,0,Hyderabad,1,587.45,Festive
2021-03-01,P6406,Jackets,XL,Red,8,100,0,Hyderabad,1,1442.57,Monsoon
2021-03-01,P7569,Jeans,M,Red,10,74,0,Mumbai,0,1733.87,Summer
2021-03-01,P3507,Tops,L,Green,16,65,0,Delhi,0,1572.17,Monsoon
2021-03-01,P6686,Tops,S,Black,13,85,0,Delhi,0,1259.15,Summer
2021-03-01,P1447,Shirts,M,Blue,13,72,0,Hyderabad,1,929.65,Winter
2021-03-01,P8586,Jackets,XL,Black,19,13,45,Delhi,0,580.38,Winter
2021-03-01,P6975,Jeans,L,Black,15,65,0,Delhi,1,896.23,Monsoon
2021-03-01,P6856,Tops,XL,Red,5,21,0,Delhi,1,1675.74,Winter
2021-03-01,P4934,Dresses,L,White,19,52,0,Mumbai,1,1948.22,Summer
2021-03-01,P3899,Tops,M,Black,3,2,8,Hyderabad,0,1044.78,Winter
2021-03-01,P7476,Dresses,XL,Black,18,100,0,Hyderabad,0,502.94,Summer
2021-03-02,P1045,Tops,S,Green,7,83,0,Hyderabad,0,1741.85,Winter
2021-03-02,P9115,Tops,M,Green,3,44,0,Mumbai,0,446.36,Monsoon
2021-03-02,P5181,Dresses,S,Blue,18,7,1,Mumbai,0,792.22,Monsoon
2021-03-02,P5081,Jackets,L,Red,0,27,0,Delhi,0,1114.21,Summer
2021-03-02,P6436,Jackets,XL,White,18,40,0,Mumbai,0,1106.65,Winter
2021-03-02,P5367,Tops,S,White,13,63,0,Delhi,1,829.31,Monsoon
2021-03-02,P7585,Shirts,L,Blue,1,62,0,Delhi,1,1702.42,Summer
2021-03-02,P8236,Tops,S,Red,18,1,32,Mumbai,1,1177.14,Summer
2021-03-03,P6214,Jackets,M,Blue,0,42,0,Mumbai,0,353.69,Monsoon
2021-03-03,P9991,Shirts,L,Black,1,38,0,Mumbai,1,1379.51,Summer
2021-03-03,P7105,Jeans,M,White,9,45,0,Delhi,1,1096.58,Monsoon
2021-03-03,P2059,Dresses,XL,Red,2,14,10,Delhi,1,1229.5,Monsoon
2021-03-03,P9150,Dresses,XL,Black,20,32,0,Delhi,0,1219.8,Festive
2021-03-03,P5864,Tops,S,Red,17,56,0,Hyderabad,0,340.87,Monsoon
2021-03-03,P9673,Dresses,L,Green,19,90,0,Delhi,0,1517.31,Festive
2021-03-03,P4334,Jackets,M,Black,11,34,0,Mumbai,0,928.12,Monsoon
2021-03-03,P9688,Jeans,S,Green,8,48,0,Delhi,0,1683.54,Summer
2021-03-03,P1814,Tops,S,Black,11,96,0,Delhi,0,1506.24,Summer
2021-03-04,P3665,Jeans,S,White,0,69,0,Delhi,0,1148.78,Festive
2021-03-04,P9841,Jeans,M,White,9,99,0,Mumbai,0,1794.96,Winter
2021-03-04,P4204,Dresses,M,Blue,3,57,0,Mumbai,1,759.91,Monsoon
2021-03-04,P1696,Tops,S,Blue,4,39,0,Delhi,1,931.31,Summer
2021-03-04,P3728,Jackets,S,Red,17,23,0,Delhi,1,1834.52,Winter
2021-03-04,P7479,Shirts,XL,Black,2,66,0,Delhi,0,536.46,Summer
2021-03-04,P3382,Jeans,L,Blue,1,9,4,Hyderabad,1,1464.7,Festive
2021-03-04,P5269,Dresses,L,Blue,14,19,47,Delhi,1,612.12,Winter
2021-03-04,P3670,Tops,L,Green,10,51,0,Delhi,0,800.87,Festive
2021-03-04,P8320,Jackets,M,Blue,0,87,0,Mumbai,0,1931.21,Monsoon
2021-03-04,P2161,Shirts,XL,Black,19,85,0,Hyderabad,1,746.78,Monsoon
2021-03-04,P6155,Jackets,M,Black,7,92,0,Delhi,1,1769.9,Winter
2021-03-04,P8997,Tops,M,Green,7,19,12,Delhi,1,1649.89,Monsoon
2021-03-04,P1818,Shirts,L,Black,9,60,0,Hyderabad,0,1102.75,Summer
2021-03-04,P1277,Dresses,M,Blue,6,35,0,Hyderabad,0,1434.05,Winter
2021-03-05,P4643,Shirts,S,White,17,98,0,Delhi,0,1931.23,Monsoon
2021-03-05,P2056,Jackets,M,Blue,18,90,0,Delhi,1,1458.3,Monsoon
2021-03-05,P2543,Tops,M,White,11,47,0,Mumbai,1,1724.42,Monsoon
2021-03-05,P1178,Jackets,XL,White,19,33,0,Hyderabad,1,906.06,Monsoon
2021-03-05,P8785,Dresses,L,White,7,37,0,Hyderabad,1,1350.89,Winter
2021-03-05,P2772,Shirts,XL,Black,7,30,0,Delhi,1,456.74,Monsoon
